location,month,temperature
Chicago,1,24.848387096774193
Chicago,2,28.906896551724138
Chicago,3,38.84838709677419
Chicago,4,50.45
Chicago,5,60.900000000000006
Chicago,6,71.00666666666666
Chicago,7,75.84516129032258
Chicago,8,74.14838709677419
Chicago,9,66.40333333333334
Chicago,10,54.251612903225805
Chicago,11,41.55
Chicago,12,29.0
Death Valley,1,53.45161290322581
Death Valley,2,59.9448275862069
Death Valley,3,68.4483870967742
Death Valley,4,76.29333333333334
Death Valley,5,86.60645161290323
Death Valley,6,95.54666666666667
Death Valley,7,102.24193548387096
Death Valley,8,100.19354838709677
Death Valley,9,91.05333333333333
Death Valley,10,77.14838709677419
Death Valley,11,62.60333333333333
Death Valley,12,51.748387096774195
Houston,1,54.041935483870965
Houston,2,57.341379310344834
Houston,3,63.33870967741935
Houston,4,69.85666666666665
Houston,5,77.0516129032258
Houston,6,81.99666666666667
Houston,7,83.79677419354839
Houston,8,84.14516129032258
Houston,9,80.06
Houston,10,72.14838709677419
Houston,11,63.15
Houston,12,55.596774193548384
San Diego,1,55.84516129032258
San Diego,2,56.51724137931034
San Diego,3,57.351612903225806
San Diego,4,59.89333333333333
San Diego,5,63.2
San Diego,6,66.54333333333334
San Diego,7,71.04838709677419
San Diego,8,72.6032258064516
San Diego,9,70.74666666666667
San Diego,10,65.91290322580645
San Diego,11,60.00333333333333
San Diego,12,55.2
